# Column descriptions:
# id	Object ID, according to EcoCyc
# flux-avg	A floating point number in mmol/g DCW/h units
# flux-std	A floating point number in mmol/g DCW/h units
id	flux-avg	flux-std
FUCULOKIN-RXN	0.0	0.0
FUMHYDR-RXN	2.3952626762216673	3.359750007393423
GABATRANSAM-RXN	0.004139510677037162	0.11057680555531287
GALACTARDEHYDRA-RXN	0.0	0.0
GALACTOACETYLTRAN-RXN	0.0	0.0
GALACTOKIN-RXN	0.0	0.0
GALACTONDEHYDRAT-RXN	0.0	0.0
GALACTONOLACTONASE-RXN	0.0	0.0
GALACTURIDYLYLTRANS-RXN	0.0	0.0
GALACTUROISOM-RXN	0.0	0.0
GALPMUT-RXN	0.0	0.0
GAMMA-GLUTAMYLTRANSFERASE-RXN	0.0	0.0
GAPOXNPHOSPHN-RXN	8.32873896026069	3.0020345499963654
GART-RXN	-0.7494016018422865	0.11416126135136663
GARTRANSFORMYL2-RXN	1.112465562035443	0.16345992116692143
GCVMULTI-RXN	5.172126337935939e-7	0.00021420264958650758
GCVP-RXN	0.0	0.0
GCVT-RXN	0.0	0.0
GDP-GLUCOSIDASE-RXN	6.860464071973494e-20	4.808480621720926e-17
GDPKIN-RXN	1.2191054134774728	1.8848908455297322
GDPMANDEHYDRA-RXN	1.3470464254515598e-12	7.074882377005504e-10
GDPMANMANHYDRO-RXN	0.0026870535252516542	0.010731457892317496
GDPPYPHOSKIN-RXN	0.0	0.0
GDPREDUCT-RXN	-0.04614993999127775	0.20570785797360722
GKI-RXN	0.0006705133257561154	0.001436923530465911
GLCNACPTRANS-RXN	0.0	0.0
GLU6PDEHYDROG-RXN	0.41659968992947877	5.935876986780843
GLUC1PADENYLTRANS-RXN	0.15340642879390512	0.08480431306038325
GLUC1PURIDYLTRANS-RXN	0.052504151698517486	0.10410957581989536
GLUCARDEHYDRA-RXN	0.0	0.0
GLUCOKIN-RXN	3.828294802659666	2.3453596568187516
GLUCONATE-5-DEHYDROGENASE-RXN	-4.207587320765631e-6	0.001503821768994774
GLUCONOKIN-RXN	0.023200306312134537	0.01367579310159409
GLUCONOLACT-RXN	0.0	0.0
GLUCOSAMINE-6-P-DEAMIN-RXN	0.016945295330671843	0.2776315386960261
GLUCOSAMINE-KINASE-RXN	0.0	0.0
GLUCOSE-1-PHOSPHAT-RXN	0.015981205632055104	0.008204929430942084
GLUCOSE-6-PHOSPHATASE-RXN	0.04765072733886677	0.024330438436720888
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	-0.7707780844984704	1.8212851849199525
GLUCUROISOM-RXN	0.0	0.0
GLURS-RXN	0.003435623719687736	0.028532404227548148
GLUTAMATESYN-RXN	0.0	0.0
GLUTAMIDOTRANS-RXN	0.0	0.0
GLUTAMIN-RXN	0.06072364274013785	0.039072791120392796
GLUTAMINESYN-RXN	1.007217944895355	0.13413923796810742
GLUTATHIONE-PEROXIDASE-RXN	0.0038133372085948306	0.05024833934576435
GLUTATHIONE-REDUCT-NADPH-RXN	-0.01833145537417079	0.06194679593625724
GLUTATHIONE-SYN-RXN	0.04931395619716362	0.026725042834755297
GLUTCYSLIG-RXN	0.04931395619716362	0.026725042834755297
GLUTDECARBOX-RXN	0.002822252540776993	0.0033667283850642377
GLUTDEHYD-RXN	-0.8940031783440017	3.555584726140019
GLUTKIN-RXN	0.11934128060059569	0.014053903024674427
GLUTRACE-RXN	0.0009543298595143226	0.1324580281975563
GLUTRNAREDUCT-RXN	-0.003435623719687736	0.028532404227548148
GLUTSEMIALDEHYDROG-RXN	-0.11934128060059569	0.014053903024674427
GLY3KIN-RXN	0.000012230738492884417	0.00018106637385303676
GLYC3PDEHYDROGBIOSYN-RXN	-0.1609658780034974	0.10785577992131988
GLYCDEH-RXN	-0.08390198374640008	0.23178936922519844
GLYCEROL-1-PHOSPHATASE-RXN	0.0	0.0
GLYCEROL-2-PHOSPHATASE-RXN	0.0	0.0
GLYCEROL-KIN-RXN	0.09032229835252002	0.23198552457781899
GLYCOLALD-DEHYDROG-RXN	0.00043278263965191275	0.00021526655048706783
GLYCOLALDREDUCT-RXN	0.0	0.0
GLYCOLATEDEHYDRO-RXN	0.0313970890343029	0.09867415421323955
GLYOCARBOLIG-RXN	0.0010068746968580936	0.0022299391596084187
GLYOHMETRANS-RXN	0.28567334547376483	0.06841151406596331
GLYOXI-RXN	-0.0017229593669775545	0.0013070105554032802
GLYOXII-RXN	0.0018059281895350231	0.0012698648498227828
GLYOXIII-RXN	0.0	0.0
GLYOXYLATE-REDUCTASE-NADP+-RXN	-0.03135132741925367	0.099006033155181
GLYRIBONUCSYN-RXN	0.36306396019313786	0.05586462129498259
GMKALT-RXN	-0.048915844798055316	0.9438815771898258
GMP-REDUCT-RXN	-0.002946003272718801	0.011471109299787306
GMP-SYN-GLUT-RXN	0.0	0.0
GMP-SYN-NH3-RXN	0.18080289583527892	0.024962286982597656
GPH-RXN	0.0	0.0
GPPSYN-RXN	0.0016715305628230521	0.1326191315859062
GSAAMINOTRANS-RXN	0.003435623719687736	0.028532404227548148
GSADENYLATION-RXN	0.0	0.0
GSDEADENYLATION-RXN	0.0	0.0
GSPAMID-RXN	0.0033294372848110903	0.0014979672266470386
GSPSYN-RXN	0.0033294372848110903	0.0014979672266470386
GTP-CYCLOHYDRO-I-RXN	0.00044128367166280073	0.0002429374651729208
GTP-CYCLOHYDRO-II-RXN	0.0005996332063434004	0.00019319608537227202
GTPPYPHOSKIN-RXN	5.846236867552983e-6	1.7152941765152603e-6
GUANINE-DEAMINASE-RXN	4.8561204910435965e-22	5.073306069845726e-19
GUANOSINE-DIPHOSPHATASE-RXN	0.0021260668486144645	0.0014866245354236628
GUANOSINEKIN-RXN	0.014343723533079318	0.00897744976048755
GUANPRIBOSYLTRAN-RXN	-0.05048711126772929	0.944325593915089
GUANYL-KIN-RXN	0.256331677757057	0.9445800452344516
GUANYLCYC-RXN	0.0	0.0
H2NEOPTERINALDOL-RXN	0.00044128367166280073	0.0002429374651729208
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN	0.0004411707001399568	0.00024087015266414594
H2NTPEPIM-RXN	1.1297152284448364e-7	4.45711604359002e-6
H2PTERIDINEPYROPHOSPHOKIN-RXN	0.00044128367166280073	0.0002429374651729208
H2PTEROATESYNTH-RXN	0.00044128367166280073	0.0002429374651729208
HCAMULTI-RXN	0.0	0.0
HEMEOSYN-RXN	0.0	0.0
HEMN-RXN	0.00023644917043711262	0.0001322518622929692
HISTALDEHYD-RXN	0.018684687685837597	0.0289552485336999
HISTAMINOTRANS-RXN	-0.06217262990810285	0.007454563779884153
HISTCYCLOHYD-RXN	0.06217262990810285	0.007454563779884153
HISTIDPHOS-RXN	0.06217262990810285	0.007454563779884153
HISTOLDEHYD-RXN	0.018684687685837597	0.0289552485336999
HISTPRATPHYD-RXN	0.06217262990810285	0.007454563779884153
HOLO-ACP-SYNTH-RXN	0.022725915201908642	0.008963960938085902
HOMOCYSMET-RXN	0.0027491697553991084	0.018563497798109698
HOMOCYSMETB12-RXN	0.007773363435316933	0.03836750190349692
HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN	0.002549939861621602	0.049121241773283975
HOMOSERDEHYDROG-RXN	-0.8681665835965885	0.4509649789581815
HOMOSERKIN-RXN	0.5428639500833893	0.6066443378265269
HOMSUCTRAN-RXN	0.3247217187105483	0.20264351790562005
HYDG-RXN	0.0	0.0
HYDGLUTSYN-RXN	0.0	0.0
HYDH-RXN	0.0	0.0
HYDROG-RXN	-0.007167820124574472	0.5973294052894861
HYDROXYLAMINE-REDUCTASE-RXN	0.0	0.0
HYPOXANPRIBOSYLTRAN-RXN	-0.008661913581684333	0.02091503120232412
IGPSYN-RXN	0.0308413997602273	0.003733000338107117
IMIDPHOSDEHYD-RXN	0.06217262990810285	0.007454563779884153
IMP-DEHYDROG-RXN	0.1584824989510979	0.02968745270681585
IMPCYCLOHYDROLASE-RXN	-0.42502119233000113	0.05979408725318248
INOPHOSPHOR-RXN	0.027681485912212686	0.03328888411512122
INORGPYROPHOSPHAT-RXN	6.339287137119286	3.7332474822877346
INOSINATE-NUCLEOSIDASE-RXN	0.0019432202860094757	0.008763828747261915
INOSINE-NUCLEOSIDASE-RXN	-5.611446044279817e-12	4.3693348562843436e-9
INOSINEKIN-RXN	0.0016288538753472046	0.0028120979259247604
IPPISOM-RXN	0.0006825128060359884	0.13333540594452592
ISOCHORMAT-RXN	0.0010458738138368247	0.0004642665018621319
ISOCHORSYN-RXN	0.0014681166772862126	0.0063335494975612465
ISOCIT-CLEAV-RXN	0.5829900560053135	0.573535766477359
ISOCITDEH-RXN	1.6020583455155986	2.7979884088286844
KDGALDOL-RXN	0.0	0.0
KDO-8PPHOSPHAT-RXN	0.016888221697779014	0.05152896417454847
KDO-8PSYNTH-RXN	0.016888221697779014	0.05152896417454847
KDOTRANS-RXN	0.008444110848889507	0.025764482087274235
KDOTRANS2-RXN	0.008444110848889507	0.025764482087274235
KDPD-RXN	0.0	0.0
KDPGALDOL-RXN	9.355748021366179e-7	0.00007920889294328674
KDUD-RXN	0.0	0.0
KETOACYLCOATHIOL-RXN	-0.00004460823099184037	0.0003482388016731881
KETOBUTFORMLY-RXN	-0.0071703237907741624	0.02930119835554127
KETOGLUTREDUCT-RXN	-0.0029091206494435374	0.00474719853690004
L-ASPARTATE-OXID-RXN	0.006412951411435479	0.005845540152118734
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	0.059291910218608176	0.026308906093158498
L-IDONATE-2-DEHYDROGENASE-RXN	0.0	0.0
L-LACTDEHYDROGFMN-RXN	0.00009033945528381075	0.000493064220761947
L-RHAMNONATE-DEHYDRATASE-RXN	0.0	0.0
LACTALDDEHYDROG-RXN	0.00009033945528381078	0.000493064220761947
LACTALDREDUCT-RXN	0.0007702657343347341	0.4703447815301615
LAUROYLACYLTRAN-RXN	0.008444110848889507	0.025764482087274235
LCARNCOALIG-RXN	3.937164304800517e-21	2.7595645674163622e-18
LCYSDESULF-RXN	7.569932161505257e-11	5.538338566381845e-9
LEUCYLTRANSFERASE-RXN	0.0	0.0
LIPIDADISACCHARIDESYNTH-RXN	0.008444110848889507	0.025764482087274235
LIPIDXSYNTHESIS-RXN	0.008444110848889507	0.025764482087274235
LTAA-RXN	-0.024453910616901445	0.011101474548604435
LTARTDEHYDRA-RXN	0.0	0.0
LUMAZINESYN-RXN	0.0011992664126868008	0.00038639217074454404
LXULRU5P-RXN	-0.01341507722157102	4.053922700253825
LYSDECARBOX-RXN	0.0000174880910893829	0.0002640272035246099
LYSOPHOSPHOLIPASE-RXN	1.2394755735969095e-20	1.187160431346268e-17
LYXISOM-RXN	0.0	0.0
LYXK-RXN	0.0	0.0
MALATE-DEH-RXN	-3.9492057000314014	3.621172137885328
MALATE-DEHYDROGENASE-ACCEPTOR-RXN	0.008653017940238782	0.054628094673849645
MALATE-DEHYDROGENASE-NADP+-RXN	1.3985480830601882	3.24425941422501
MALIC-NADP-RXN	0.020449606516980686	0.01045953890098895
MALONYL-ACPDECARBOX-RXN	2.253518756787372e-6	0.00008052324354580222
MALONYL-COA-ACP-TRANSACYL-RXN	2.1692469038329447	1.3337438850985632
MALSYN-RXN	1.730557268127588e-7	0.00010962437515417519
MALTACETYLTRAN-RXN	0.0	0.0
MALTODEG-RXN	-1.4727783285471026e-19	1.0630820531190255e-16
MANNITOL-1-PHOSPHATASE-RXN	0.0	0.0
MANNKIN-RXN	-1.3470464254515598e-12	7.074882377005504e-10
MANNONDEHYDRAT-RXN	0.0	0.0
MANNONOXIDOREDUCT-RXN	0.0	0.0
MANNOSE-ISOMERASE-RXN	0.0026870535265987004	0.010731457891980026
MANNPDEHYDROG-RXN	0.0	0.0
MANNPISOM-RXN	-0.0026870535279457475	0.010731457891643028
MCPMETEST-RXN	1.181712608193257e-6	0.0003122590615444553
MCPTAP-RXN	0.0033321962934889362	0.008390068241964813
MCPTAR-RXN	0.0005449151803337205	0.0033833458827866704
MCPTRG-RXN	0.0001620616119688113	0.0018236904215014741
MCPTSR-RXN	0.00020013264034124674	0.00199808677946293
MERCAPYSTRANS-RXN	0.000021545000482415924	0.011117838414713511
METBALT-RXN	0.00045788154765201005	0.00017025506701376453
METHENYLTHFCYCLOHYDRO-RXN	-0.32425273067548516	0.07361327965809218
METHGLYSYN-RXN	0.00189626764481882	0.001403544573044156
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	5.185016993580061e-13	3.6341643182385223e-10
METHYLENETHFDEHYDROG-NADP-RXN	-0.32425273067548516	0.07361327965809218
METHYLISOCITRATE-LYASE-RXN	0.0	0.0
METHYLMALONYL-COA-EPIM-RXN	-0.007178036615645003	0.029298984466106858
METHYLMALONYL-COA-MUT-RXN	0.007157378257199755	0.029300831345548485
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN	0.007154309802466192	0.0039763951396787406
MHPCHYDROL-RXN	0.0	0.0
MHPELY-RXN	0.0	0.0
MHPHYDROXY-RXN	0.0	0.0
MMUM-RXN	0.0	0.0
MYRISTOYLACYLTRAN-RXN	0.008444110848889507	0.025764482087274235
MYRPALMTRAN-RXN	0.0	0.0
N-ACETYLGLUCOSAMINE-KINASE-RXN	0.0	0.0
N-ACETYLGLUTPREDUCT-RXN	-0.2253293493448155	0.045954791188535835
N-ACETYLTRANSFER-RXN	0.2253293493448155	0.045954791188535835
NACGLCTRANS-RXN	0.000954284115116528	0.13245802464672032
NAD-KIN-RXN	0.020231433887950578	0.00641567647087494
NAD-SYNTH-GLN-RXN	0.0	0.0
NAD-SYNTH-NH3-RXN	0.008012910662808504	0.002505834344705223
NADH-DEHYDROG-A-RXN	0.054265122603005554	0.04620279795197139
NADH-DEHYDROGENASE-QUINONE-RXN	0.0	0.0
NADPH-DEHYDROGENASE-FLAVIN-RXN	0.0	0.0
NADPYROPHOSPHAT-RXN	0.0015416861241795768	0.001480301120482657
NAG1P-URIDYLTRANS-RXN	0.03933937353597544	0.2763860445284549
NAG6PDEACET-RXN	0.0	0.0
NANE-RXN	0.0	0.0
NANK-RXN	0.0	0.0
NAPHTHOATE-SYN-RXN	0.00042224286344939215	0.006300312157457964
NARLQ-RXN	0.0	0.0
NARLX-RXN	0.0	0.0
NARPQ-RXN	0.0	0.0
NARPX-RXN	0.0	0.0
NARQ-RXN	0.0	0.0
NARX-RXN	0.0	0.0
NICONUCADENYLYLTRAN-RXN	0.008012910662808504	0.002505834344705223
NICOTINAMID-RXN	-2.9004888615126773e-21	2.7444202246976604e-18
NICOTINATEPRIBOSYLTRANS-RXN	2.0339635737610307e-22	1.4648376279541583e-18
NITRATE-REDUCTASE-CYTOCHROME-RXN	0.0	0.0
NMNAMIDOHYDRO-RXN	0.0015416861291214989	0.0014803011197853883
NMNNUCLEOSID-RXN	-4.941922247585279e-12	1.3831362963665117e-9
NQOR-RXN	0.007831010836589972	0.06928701100272926
NRIIPHOS-RXN	0.009428661851511606	0.5227764325264214
NRIPHOS-RXN	5.778892940485657e-20	3.844450211327216e-17
NUCLEOSIDE-DIP-KIN-RXN	0.0	0.0
NUCLEOSIDE-DIPHOSPHATASE-RXN	0.08785719060576264	0.07514988439462325
NUCLEOTIDE-PYROPHOSPHATASE-RXN	0.0	0.0
O-SUCCHOMOSERLYASE-RXN	0.0047819659307169506	0.008110806119097718
O-SUCCINYLBENZOATE-COA-LIG-RXN	0.00042224286344939215	0.006300312157457964
O-SUCCINYLBENZOATE-COA-SYN-RXN	0.00042224286344939215	0.006300312157457964
OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-RXN	0.0001270858243913522	0.00032338059599062443
OHACYL-COA-DEHYDROG-RXN	0.00004460823099184036	0.0003482388016731881
OHBUTYRYL-COA-EPIM-RXN	2.925598719874976e-9	7.925690599918136e-7
OHMETHYLBILANESYN-RXN	0.00042354660441316027	0.0035667922410183668
OHMETPYRKIN-RXN	-1.0212749231995142e-41	7.158088179072291e-39
ORNCARBAMTRANSFER-RXN	0.1807610265946477	0.03744802090048125
ORNDECARBOX-RXN	0.04443789537098151	0.0230395278288337
OROPRIBTRANS-RXN	-0.3239856143379161	0.06213961752911047
OROTPDECARB-RXN	0.3239856143379161	0.06213961752911047
OXALOACETATE-TAUTOMERASE-RXN	0.0	0.0
OXALODECARB-RXN	0.000045430405423346333	0.014333229009831354
OXALYL-COA-DECARBOXYLASE-RXN	0.0	0.0
OXAMATE-CARBAMOYLTRANSFERASE-RXN	0.0	0.0
P-PANTOCYSDECARB-RXN	0.005106011367505706	0.0015748222196509394
P-PANTOCYSLIG-RXN	0.004377416125443504	0.0020870213178292153
PABASYN-RXN	0.0002665048566925636	0.00022482476272191686
PALMITOTRANS-RXN	0.0	0.0
PALMITOYL-COA-HYDROLASE-RXN	-1.1718101738386496e-24	2.0788921465113515e-19
PANTEPADENYLYLTRAN-RXN	0.0278319265694143	0.00910768634307601
PANTETHEINE-KINASE-RXN	0.0	0.0
PANTOATE-BETA-ALANINE-LIG-RXN	0.005219368854818588	0.001608640446571501
PANTOTHENATE-KIN-RXN	0.005106011367505706	0.0015748222196509394
PDXJ-RXN	0.00021438522972705665	0.00012728178439773663
PEPCARBOX-RXN	-2.7043861272481085	0.6267590162550838
PEPCARBOXYKIN-RXN	0.0003975081379108848	0.06646159019702326
PEPDEPHOS-RXN	-1.8860897668607652	2.7161573122073746
PEPSYNTH-RXN	0.00001291576006992844	0.0021501142189085318
PEPTIDYLPROLYL-ISOMERASE-RXN	0.0	0.0
PEROXID-RXN	0.0	0.0
PGLUCISOM-RXN	4.848731785625072	5.963729034952079
PGLUCONDEHYDRAT-RXN	9.355748021366179e-7	0.00007920889294328674
PGLYCDEHYDROG-RXN	0.014935649515747025	0.06482520610562559
PGLYCEROLTRANSI-RXN	0.0	0.0
PGPPHOSPHA-RXN	0.036302517464714544	0.017677837819411544
PHENDEHYD-RXN	0.0	0.0
PHENPRODIOLDEHYDROG-RXN	0.0	0.0
PHENYLPYRUVATE-TAUTOMERASE-RXN	0.0	0.0
PHENYLSERINE-ALDOLASE-RXN	0.0	0.0
PHOBR-RXN	0.0	0.0
PHOP-RXN	0.0	0.0
PHOQ-RXN	0.0	0.0
PHOR-RXN	0.0	0.0
PHOSACETYLTRANS-RXN	-0.2262257424859043	0.05572392408242398
PHOSGLYPHOS-RXN	-8.328700517407846	3.0020300676122167
PHOSICITDEHASE-RXN	0.0	0.0
PHOSMANMUT-RXN	-0.0026870535265987004	0.010731457891980024
PHOSNACMURPENTATRANS-RXN	0.000954284115116528	0.13245802464672035
PHOSPHAGLYPSYN-RXN	0.036302517464714544	0.017677837819411544
PHOSPHASERDECARB-RXN	0.09751659351218672	0.05095638253676765
PHOSPHASERSYN-RXN	0.09751659351218672	0.05095638253676765
PHOSPHOAMIDASE-RXN	0.0	0.0
PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN	0.0	0.0
PHOSPHOGLUCMUT-RXN	-0.22186757930610176	0.14273989328042277
PHOSPHOGLYCERATE-PHOSPHATASE-RXN	0.0	0.0
PMPOXI-RXN	0.0013390707384766457	0.0008288488778292231
PNKIN-RXN	0.001130095789987961	0.00115057545978872
PNPOXI-RXN	0.0013444810197150265	0.001155025130532369
PORPHOBILSYNTH-RXN	0.001717811859843868	0.014266202113774074
PPENTOMUT-RXN	0.010228762237781809	0.03611496312040896
PPGPPSYN-RXN	5.846236867552983e-6	1.7152941765152603e-6
PPPGPPHYDRO-RXN	5.846236867552983e-6	1.7152941765152603e-6
PRAISOM-RXN	0.0308413997602273	0.003733000338107117
PREPHENATEDEHYDRAT-RXN	0.10992195090069468	0.012730286368725129
PREPHENATEDEHYDROG-RXN	0.08923682899579494	0.010487027558882938
PRIBFAICARPISOM-RXN	0.06217262990810285	0.007454563779884153
PRODISULFREDUCT-A-RXN	0.020417111240887464	0.9228246023082145
PRODISULFREDUCT-RXN	1.0911746464782421e-27	1.3085711332768505e-24
PROPIONATE--COA-LIGASE-RXN	0.00011574235084285449	0.0031473458452869023
PROPIONYL-COA-CARBOXY-RXN	0.007178036615645003	0.029298984466106858
PROPKIN-RXN	-0.026403517916474682	0.12758695041695609
PROTEIN-KINASE-RXN	0.0	0.0
PROTEIN-TYROSINE-PHOSPHATASE-RXN	0.0	0.0
PROTOHEMEFERROCHELAT-RXN	-0.000236544487083853	0.0001322546038962593
PROTOPORGENOXI-RXN	0.00015348559493282541	0.00015228662731751698
PRPPAMIDOTRANS-RXN	-0.36306396019313786	0.05586462129498259
PRPPSYN-RXN	0.8867143920255722	0.9568791617752092
PRTRANS-RXN	-0.0308413997602273	0.003733000338107117
PSERTRANSAM-RXN	-0.01181737863554263	0.06469758154867289
PSERTRANSAMPYR-RXN	-0.00020588419771616206	0.00010648063353241395
PSEUDOURIDINE-KINASE-RXN	0.0	0.0
PTAALT-RXN	0.026403517916474682	0.12758695041695609
PUTTRANSAM-RXN	0.0018346897173933344	0.11046113064841283
PYFLAVOXRE-RXN	-0.030648888304518708	3.0692906674394735
PYRAMKIN-RXN	0.0014411038944172091	0.0007432157943756706
PYRIDOXINE-4-DEHYDROGENASE-RXN	-0.001130095789987961	0.00115057545978872
PYRIDOXKIN-RXN	0.004792726443347792	0.0026814030011056136
PYRIMSYN1-RXN	0.0002153977712520868	0.00012811913465252155
PYRIMSYN3-RXN	0.0004679939300997789	0.00019251466571924107
PYRNUTRANSHYDROGEN-RXN	0.002217535856249382	1.008308377142965
PYROXALTRANSAM-RXN	-0.0014411038944172091	0.0007432157943756706
PYRROLINECARBDEHYDROG-RXN	-2.441005470348013e-21	2.2765332478159343e-18
PYRROLINECARBREDUCT-RXN	-0.11936588351799933	0.014055094692696554
PYRUFLAVREDUCT-RXN	0.0008915865449224622	0.2070069199375736
PYRUVDEH-RXN	1.1463798221786892	1.4159166711025757
PYRUVFORMLY-RXN	-1.1403528513938426	3.066084106076788
QOR-RXN	0.0	0.0
QUERCETIN-23-DIOXYGENASE-RXN	0.0	0.0
QUINATE-5-DEHYDROGENASE-RXN	0.0	0.0
QUINOLINATE-SYNTHA-RXN	0.0064992940008949006	0.0020116564713204338
QUINOPRIBOTRANS-RXN	-0.006471224533686943	0.0020027733735915095
R15-RXN	3.91133189782982e-19	1.9521571282983532e-16
R165-RXN	0.0	0.0
R170-RXN	0.0	0.0
R4-RXN	0.0	0.0
R524-RXN	0.0	0.0
R601-RXN	0.18777244876612592	0.19473888240354756
R621-RXN	3.328823997572406e-22	2.3330126547582486e-19
RCSC-RXN	0.0	0.0
REDUCEDFE-S-RXN	0.0	0.0
RFFTRANS-RXN	0.0	0.0
RHAMNISOM-RXN	0.0	0.0
RHAMNULOKIN-RXN	0.0	0.0
RHAMNULPALDOL-RXN	0.0	0.0
RIB5PISOM-RXN	-0.7942814443232923	3.7039368199488396
RIBOFLAVIN-SYN-RXN	0.0005996332063434004	0.00019319608537227202
RIBOFLAVINKIN-RXN	0.003971367027807387	0.0014121806334584292
RIBOFLAVINSYNDEAM-RXN	0.0005996332063434004	0.00019319608537227202
RIBOFLAVINSYNREDUC-RXN	-0.0005996332063434004	0.00019319608537227202
RIBOKIN-RXN	7.650512017628552e-8	2.4680099435855853e-6
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	-4.814282563764206e-24	3.373538613479701e-21
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	-0.0011445120483393383	0.004135212649314472
RIBONUCLEOSIDE-TRIP-REDUCT-RXN	4.173316977022384e-13	2.925066526406251e-10
RIBOPHOSPHAT-RXN	0.0005996332063434004	0.00019319608537227202
RIBOSYLHOMOCYSTEINASE-RXN	0.011017871375745293	0.0640148014606945
RIBOSYLNICOTINAMIDE-KINASE-RXN	0.0	0.0
RIBULP3EPIM-RXN	-0.40149957903116634	2.3017128971076164
RIBULPEPIM-RXN	0.01341507722157102	4.053922700253825
RNA-3-PHOSPHATE-CYCLASE-RXN	0.0	0.0
RNTRACTIV-RXN	0.0	0.0
RSTA-RXN	0.0	0.0
RSTB-RXN	0.0	0.0
RXN-10015	0.0006094559580112499	0.005205000154937531
RXN-10016	0.0	0.0
RXN-10017	0.0006094559580112499	0.005205000154937531
RXN-10018	0.0	0.0
RXN-10040	0.0	0.0
RXN-10462	-2.775083664910232e-18	7.245596311620531e-17
RXN-10654	2.800882477735847e-20	5.451157316604176e-17
RXN-10655	-2.8364929843236644e-20	5.4521728756630924e-17
RXN-10656	2.928562116264719e-20	5.4534743252631554e-17
RXN-10657	-2.9284198439530627e-20	5.4534743262512475e-17
RXN-10658	2.9298638881192184e-20	5.453473829770022e-17
RXN-10659	-2.929628169513207e-20	5.453473827394038e-17
RXN-10660	2.929628169513207e-20	5.453473827394038e-17
RXN-10661	-8.803952895681964e-21	5.322725250884074e-17
RXN-10745	0.00555515945288927	0.05286932854027686
RXN-10745-1	0.09405956122973802	1.021407830490716
RXN-10814	-0.03821411704971146	0.10831516179046947
RXN-10817	0.0	0.0
RXN-10819	7.818215796776843e-6	0.000025343995978664123
RXN-10851	0.0	0.0
RXN-10856	-1.1297152284448362e-7	4.45711604359002e-6
RXN-10940	0.0	0.0
RXN-10981	0.006707369414310855	2.0269613506429076
RXN-11032	-0.0802527711655159	0.1412452287641117
RXN-11115	0.0	0.0
RXN-11152	0.0	0.0
RXN-11174	0.00012274854282269895	0.08366107699076791
RXN-11193	1.5319104952762053e-6	0.0010343591323999858
RXN-11277	0.0	0.0
RXN-11302	0.000238571028779132	0.03311450616168009
RXN-11319	0.00022433297142203257	0.0008702725208684903
RXN-11326	-7.745613813818898e-25	5.428879669997062e-22
RXN-11361	-8.774073730897158e-11	7.691496962265105e-9
RXN-11396	2.2890040866141526e-40	1.604356742933552e-37
RXN-11397	-6.723600028529421e-43	4.7125529856591396e-40
RXN-11409	-6.723600028529421e-43	4.7125529856591396e-40
RXN-11410	2.2890040866141526e-40	1.604356742933552e-37
RXN-11474	0.00004773385293183037	0.000033861818635674684
RXN-11475	0.00004773385293183037	0.000033861818635674684
RXN-11476	-0.00004773385293183037	0.000033861818635674684
RXN-11477	0.00004773385293183037	0.000033861818635674684
RXN-11478	-0.00004773385293183037	0.000033861818635674684
RXN-11479	0.0000477338529318303	0.00003386181863566694
RXN-11480	-0.0000477338529318303	0.00003386181863566694
RXN-11481	0.0000477338529318303	0.00003386181863566694
RXN-11482	-0.0000477338529318303	0.00003386181863566694
RXN-11483	0.000047733852931830265	0.00003386181863566696
RXN-11484	0.00004773385293183021	0.00003386181863566691
RXN-11496	0.003934081623945261	0.02202420967255047
RXN-11573	0.0	0.0
RXN-11574	0.0	0.0
RXN-11576	0.0	0.0
RXN-11578	0.0	0.0
RXN-11586	0.0	0.0
RXN-11588	0.0	0.0
RXN-11589	0.0	0.0
RXN-11591	0.0	0.0
RXN-11592	0.0	0.0
RXN-11593	0.0	0.0
RXN-11596	0.0	0.0
RXN-11598	0.0	0.0
RXN-11600	0.0	0.0
RXN-11601	0.0	0.0
RXN-11602	0.0	0.0
RXN-11633	0.0	0.0
RXN-11635	0.0	0.0
RXN-11637	0.0	0.0
RXN-11638	0.0	0.0
RXN-11662	2.663018845042076e-7	5.324224895125003e-6
RXN-11667	-2.633762857843317e-7	5.2650494858833175e-6
RXN-11776	0.0	0.0
RXN-11791	6.735232127265838e-13	3.5374411885027516e-10
RXN-11811	-1.4439986390568489	2.1573540344907225
RXN-11813	0.0	0.0
RXN-11832	0.16229059523572423	1.4617858535048354
RXN-11833	0.0	0.0
RXN-11834	0.0	0.0
RXN-11835	0.0	0.0
RXN-11836	0.0	0.0
RXN-11837	0.0	0.0
RXN-11838	0.0	0.0
RXN-11839	0.0	0.0
RXN-11840	0.0	0.0
RXN-11841	0.0	0.0
RXN-11842	0.0	0.0
RXN-11843	0.0	0.0
RXN-11845	0.0	0.0
RXN-11860	0.0	0.0
